maxIter,layer,blockSize,acc,f1,precision,recall
100,"[7, 32, 64, 16, 2]",128,0.8157303370786517,0.7354838709677419,0.8085106382978723,0.6745562130177515
100,"[7, 32, 64, 16, 2]",256,0.8157303370786517,0.7354838709677419,0.8085106382978723,0.6745562130177515
500,"[7, 4, 2]",16,0.7910112359550562,0.7240356083086054,0.7261904761904762,0.7218934911242604
500,"[7, 4, 2]",64,0.7820224719101123,0.7220630372492837,0.7,0.7455621301775148
500,"[7, 4, 2]",128,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
500,"[7, 4, 2]",256,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
500,"[7, 8, 4, 2]",16,0.8134831460674158,0.7430340557275542,0.7792207792207793,0.7100591715976331
500,"[7, 8, 4, 2]",64,0.7146067415730337,0.5723905723905723,0.6640625,0.5029585798816568
500,"[7, 8, 4, 2]",128,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
500,"[7, 8, 4, 2]",256,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
500,"[7, 32, 64, 16, 2]",16,0.7730337078651686,0.7138810198300283,0.6847826086956522,0.7455621301775148
500,"[7, 32, 64, 16, 2]",64,0.797752808988764,0.7305389221556886,0.7393939393939394,0.7218934911242604
500,"[7, 32, 64, 16, 2]",128,0.797752808988764,0.7133757961783439,0.7724137931034483,0.6627218934911243
500,"[7, 32, 64, 16, 2]",256,0.797752808988764,0.7133757961783439,0.7724137931034483,0.6627218934911243
1000,"[7, 4, 2]",16,0.7910112359550562,0.7240356083086054,0.7261904761904762,0.7218934911242604
1000,"[7, 4, 2]",64,0.6449438202247191,0.6183574879227053,0.5224489795918368,0.757396449704142
1000,"[7, 4, 2]",128,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
1000,"[7, 4, 2]",256,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
1000,"[7, 8, 4, 2]",16,0.8044943820224719,0.7355623100303952,0.75625,0.7159763313609467
1000,"[7, 8, 4, 2]",64,0.7213483146067415,0.5866666666666667,0.6717557251908397,0.5207100591715976
1000,"[7, 8, 4, 2]",128,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
1000,"[7, 8, 4, 2]",256,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
1000,"[7, 32, 64, 16, 2]",16,0.7797752808988764,0.7167630057803468,0.7005649717514124,0.7337278106508875
1000,"[7, 32, 64, 16, 2]",64,0.802247191011236,0.7349397590361446,0.7484662576687117,0.7218934911242604
1000,"[7, 32, 64, 16, 2]",128,0.797752808988764,0.7058823529411765,0.7883211678832117,0.6390532544378699
1000,"[7, 32, 64, 16, 2]",256,0.797752808988764,0.7058823529411765,0.7883211678832117,0.6390532544378699
1500,"[7, 4, 2]",16,0.7910112359550562,0.7240356083086054,0.7261904761904762,0.7218934911242604
1500,"[7, 4, 2]",64,0.6449438202247191,0.6183574879227053,0.5224489795918368,0.757396449704142
1500,"[7, 4, 2]",128,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
1500,"[7, 4, 2]",256,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
1500,"[7, 8, 4, 2]",16,0.8067415730337079,0.7393939393939394,0.7577639751552795,0.7218934911242604
1500,"[7, 8, 4, 2]",64,0.7213483146067415,0.5866666666666667,0.6717557251908397,0.5207100591715976
1500,"[7, 8, 4, 2]",128,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
1500,"[7, 8, 4, 2]",256,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
1500,"[7, 32, 64, 16, 2]",16,0.7775280898876404,0.7096774193548387,0.7034883720930233,0.7159763313609467
1500,"[7, 32, 64, 16, 2]",64,0.8044943820224719,0.7371601208459214,0.7530864197530864,0.7218934911242604
1500,"[7, 32, 64, 16, 2]",128,0.7775280898876404,0.6876971608832808,0.7364864864864865,0.6449704142011834
1500,"[7, 32, 64, 16, 2]",256,0.7775280898876404,0.6876971608832808,0.7364864864864865,0.6449704142011834
1800,"[7, 4, 2]",16,0.7910112359550562,0.7240356083086054,0.7261904761904762,0.7218934911242604
1800,"[7, 4, 2]",64,0.6449438202247191,0.6183574879227053,0.5224489795918368,0.757396449704142
1800,"[7, 4, 2]",128,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
1800,"[7, 4, 2]",256,0.7932584269662921,0.7088607594936709,0.7619047619047619,0.6627218934911243
1800,"[7, 8, 4, 2]",16,0.797752808988764,0.7222222222222222,0.7548387096774194,0.6923076923076923
1800,"[7, 8, 4, 2]",64,0.7213483146067415,0.5866666666666667,0.6717557251908397,0.5207100591715976
1800,"[7, 8, 4, 2]",128,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
1800,"[7, 8, 4, 2]",256,0.7101123595505618,0.5798045602605864,0.644927536231884,0.5266272189349113
1800,"[7, 32, 64, 16, 2]",16,0.7707865168539326,0.7017543859649122,0.6936416184971098,0.7100591715976331
1800,"[7, 32, 64, 16, 2]",64,0.8089887640449438,0.7477744807121661,0.75,0.7455621301775148
1800,"[7, 32, 64, 16, 2]",128,0.7752808988764045,0.6794871794871795,0.7412587412587412,0.6272189349112426
1800,"[7, 32, 64, 16, 2]",256,0.7752808988764045,0.6794871794871795,0.7412587412587412,0.6272189349112426
